step,lr,train_loss,train_acc,val_acc,val_loss
1258,0.0008379835105489691,0.095118,97.6562,97.1200,0.091657
1259,0.000837768939392353,0.109844,95.7031,97.1200,0.091657
1260,0.000837554234891488,0.114552,96.4844,97.1200,0.091657
1261,0.0008373393971311359,0.123423,95.7031,97.1200,0.091657
1262,0.0008371244261961116,0.100293,96.4844,97.1200,0.091657
1263,0.0008369093221712817,0.101318,96.8750,97.1200,0.091657
1264,0.0008366940851415662,0.199672,95.3125,97.1200,0.091657
1265,0.0008364787151919374,0.188331,94.1406,97.1200,0.091657
1266,0.0008362632124074196,0.176612,95.7031,97.1200,0.091657
1267,0.0008360475768730902,0.181547,94.5312,97.1200,0.091657
1268,0.0008358318086740786,0.202317,94.9219,97.1200,0.091657
1269,0.0008356159078955665,0.169025,95.7031,97.1200,0.091657
1270,0.0008353998746227883,0.122536,96.8750,97.1200,0.091657
1271,0.0008351837089410304,0.158019,95.3125,97.1200,0.091657
1272,0.0008349674109356316,0.104788,96.0938,97.1200,0.091657
1273,0.000834750980691983,0.219161,93.3594,97.1200,0.091657
1274,0.0008345344182955279,0.118935,96.0938,97.1200,0.091657
1275,0.0008343177238317613,0.117217,96.4844,97.1200,0.091657
1276,0.0008341008973862314,0.091349,97.2656,97.1200,0.091657
1277,0.0008338839390445372,0.109168,96.0938,97.1200,0.091657
1278,0.0008336668488923309,0.089504,97.6562,97.1200,0.091657
1279,0.000833449627015316,0.154985,94.9219,97.1200,0.091657
1280,0.0008332322734992483,0.118053,97.6562,97.1200,0.091657
1281,0.0008330147884299355,0.145088,95.3125,97.1200,0.091657
1282,0.0008327971718932373,0.161655,94.5312,97.1200,0.091657
1283,0.0008325794239750653,0.132560,95.7031,97.1200,0.091657
1284,0.0008323615447613828,0.129077,94.5312,97.1200,0.091657
1285,0.0008321435343382053,0.087090,97.6562,97.1200,0.091657
1286,0.0008319253927915997,0.125812,96.8750,97.1200,0.091657
1287,0.0008317071202076847,0.074757,98.0469,97.1200,0.091657
1288,0.0008314887166726312,0.145643,96.4844,97.1200,0.091657
1289,0.0008312701822726612,0.136207,96.4844,97.1200,0.091657
1290,0.0008310515170940486,0.104307,96.8750,97.1200,0.091657
1291,0.0008308327212231191,0.054786,98.8281,97.1200,0.091657
1292,0.0008306137947462498,0.122542,96.8750,97.1200,0.091657
1293,0.0008303947377498694,0.136425,96.0938,97.1200,0.091657
1294,0.000830175550320458,0.098989,96.4844,97.1200,0.091657
1295,0.0008299562325445476,0.180674,94.9219,97.1200,0.091657
1296,0.0008297367845087211,0.149664,95.7031,97.1200,0.091657
1297,0.0008295172062996132,0.093232,97.6562,97.1200,0.091657
1298,0.00082929749800391,0.128819,96.8750,97.1200,0.091657
1299,0.0008290776597083488,0.124711,96.0938,97.2400,0.090318
1300,0.0008288576914997183,0.074561,97.2656,97.2400,0.090318
1301,0.0008286375934648584,0.177208,93.7500,97.2400,0.090318
1302,0.0008284173656906603,0.123375,96.8750,97.2400,0.090318
1303,0.0008281970082640666,0.175860,94.1406,97.2400,0.090318
1304,0.0008279765212720708,0.140735,95.3125,97.2400,0.090318
1305,0.0008277559048017176,0.119602,95.3125,97.2400,0.090318
1306,0.000827535158940103,0.121529,95.7031,97.2400,0.090318
1307,0.0008273142837743739,0.159285,94.5312,97.2400,0.090318
1308,0.0008270932793917284,0.138310,94.9219,97.2400,0.090318
1309,0.0008268721458794155,0.097722,97.2656,97.2400,0.090318
1310,0.0008266508833247353,0.133439,94.1406,97.2400,0.090318
1311,0.0008264294918150385,0.142034,94.9219,97.2400,0.090318
1312,0.0008262079714377273,0.130675,95.3125,97.2400,0.090318
1313,0.000825986322280254,0.125188,96.0938,97.2400,0.090318
1314,0.0008257645444301225,0.146845,96.0938,97.2400,0.090318
1315,0.0008255426379748873,0.096218,96.4844,97.2400,0.090318
1316,0.0008253206030021531,0.124702,96.0938,97.2400,0.090318
1317,0.0008250984395995762,0.175943,94.5312,97.2400,0.090318
1318,0.0008248761478548631,0.109101,95.7031,97.2400,0.090318
1319,0.0008246537278557708,0.077768,97.6562,97.2400,0.090318
1320,0.0008244311796901076,0.137069,95.7031,97.2400,0.090318
1321,0.0008242085034457318,0.167473,95.3125,97.2400,0.090318
1322,0.0008239856992105523,0.150092,94.9219,97.2400,0.090318
1323,0.000823762767072529,0.165374,94.1406,97.2400,0.090318
1324,0.0008235397071196716,0.109735,96.4844,97.2400,0.090318
1325,0.000823316519440041,0.133987,95.3125,97.2400,0.090318
1326,0.000823093204121748,0.138173,95.3125,97.2400,0.090318
1327,0.0008228697612529538,0.123457,96.4844,97.2400,0.090318
1328,0.0008226461909218706,0.139691,95.3125,97.2400,0.090318
1329,0.0008224224932167599,0.163234,94.9219,97.2400,0.090318
1330,0.0008221986682259342,0.125028,95.7031,97.2400,0.090318
1331,0.000821974716037756,0.114740,96.0938,97.2400,0.090318
1332,0.0008217506367406382,0.171153,94.9219,97.2400,0.090318
1333,0.0008215264304230437,0.151239,94.9219,97.2400,0.090318
1334,0.0008213020971734856,0.079277,97.6562,97.2400,0.090318
1335,0.000821077637080527,0.094440,97.2656,97.2400,0.090318
1336,0.0008208530502327814,0.177652,93.7500,97.2400,0.090318
1337,0.0008206283367189122,0.115015,96.4844,97.2400,0.090318
1338,0.0008204034966276324,0.122838,96.8750,97.2400,0.090318
1339,0.0008201785300477056,0.086035,97.2656,97.2400,0.090318
1340,0.0008199534370679448,0.102216,95.7031,97.2400,0.090318
1341,0.0008197282177772132,0.133032,96.0938,97.2400,0.090318
1342,0.0008195028722644239,0.128438,96.8750,97.2400,0.090318
1343,0.0008192774006185398,0.100896,96.4844,97.2400,0.090318
1344,0.0008190518029285735,0.119302,95.7031,97.2400,0.090318
1345,0.0008188260792835873,0.169801,96.0938,97.2400,0.090318
1346,0.0008186002297726933,0.094718,96.8750,97.2400,0.090318
1347,0.0008183742544850534,0.163951,95.7031,97.2400,0.090318
1348,0.0008181481535098792,0.094388,96.8750,97.2400,0.090318
1349,0.0008179219269364314,0.119732,96.8750,97.2400,0.090318
1350,0.0008176955748540211,0.114033,96.0938,97.2400,0.090318
1351,0.0008174690973520081,0.139178,95.7031,97.2400,0.090318
1352,0.0008172424945198025,0.120163,96.0938,97.2400,0.090318
1353,0.0008170157664468633,0.144192,95.3125,97.2400,0.090318
1354,0.0008167889132226991,0.189109,92.9688,97.2400,0.090318
1355,0.0008165619349368683,0.078895,97.2656,97.2400,0.090318
1356,0.0008163348316789779,0.145508,94.5312,97.2400,0.090318
1357,0.000816107603538685,0.060683,98.4375,97.2400,0.090318
1358,0.0008158802506056953,0.121476,96.4844,97.2400,0.090318
1359,0.0008156527729697646,0.155782,96.4844,97.2400,0.090318
1360,0.0008154251707206972,0.113826,97.2656,97.2400,0.090318
1361,0.0008151974439483469,0.081498,96.4844,97.2400,0.090318
1362,0.0008149695927426166,0.113748,94.9219,97.2400,0.090318
1363,0.0008147416171934585,0.151162,95.3125,97.2400,0.090318
1364,0.0008145135173908735,0.125893,96.4844,97.2400,0.090318
1365,0.000814285293424912,0.118760,96.0938,97.2400,0.090318
1366,0.0008140569453856729,0.112864,96.4844,97.2400,0.090318
1367,0.0008138284733633048,0.136748,96.8750,97.2400,0.090318
1368,0.0008135998774480045,0.107644,96.8750,97.2400,0.090318
1369,0.0008133711577300183,0.108569,96.8750,97.2400,0.090318
1370,0.000813142314299641,0.042756,99.6094,97.2400,0.090318
1371,0.0008129133472472162,0.100486,96.8750,97.2400,0.090318
1372,0.0008126842566631369,0.111024,96.8750,97.2400,0.090318
1373,0.000812455042637844,0.148704,96.0938,97.2400,0.090318
1374,0.0008122257052618277,0.074092,98.4375,97.2400,0.090318
1375,0.000811996244625627,0.053457,98.8281,97.2400,0.090318
1376,0.0008117666608198289,0.178201,96.0938,97.2400,0.090318
1377,0.0008115369539350697,0.115316,95.7031,97.2400,0.090318
1378,0.0008113071240620341,0.164997,94.9219,97.2400,0.090318
1379,0.0008110771712914552,0.151545,94.9219,97.2400,0.090318
1380,0.0008108470957141148,0.121681,96.4844,97.2400,0.090318
1381,0.0008106168974208429,0.085422,97.2656,97.2400,0.090318
1382,0.0008103865765025183,0.113612,96.0938,97.2400,0.090318
1383,0.000810156133050068,0.175150,94.5312,97.2400,0.090318
1384,0.0008099255671544675,0.067975,98.0469,97.2400,0.090318
1385,0.0008096948789067404,0.116352,96.0938,97.2400,0.090318
1386,0.0008094640683979589,0.132312,94.5312,97.2400,0.090318
1387,0.0008092331357192432,0.096705,97.2656,97.2400,0.090318
1388,0.000809002080961762,0.089823,96.4844,97.2400,0.090318
1389,0.0008087709042167322,0.178287,94.9219,97.2400,0.090318
1390,0.0008085396055754184,0.140408,95.7031,97.2400,0.090318
1391,0.0008083081851291337,0.155885,95.7031,97.2400,0.090318
1392,0.0008080766429692395,0.083357,97.6562,97.2400,0.090318
1393,0.0008078449791871447,0.194711,95.3125,97.2400,0.090318
1394,0.0008076131938743066,0.086838,98.0469,97.2400,0.090318
1395,0.0008073812871222302,0.087217,97.2656,97.2400,0.090318
1396,0.000807149259022469,0.120201,96.8750,97.2400,0.090318
1397,0.0008069171096666237,0.081518,97.2656,97.2400,0.090318
1398,0.0008066848391463431,0.090563,96.4844,97.2400,0.090318
1399,0.0008064524475533243,0.102528,96.8750,97.4100,0.085933
1400,0.0008062199349793116,0.195568,93.3594,97.4100,0.085933
1401,0.0008059873015160972,0.139895,93.7500,97.4100,0.085933
1402,0.0008057545472555212,0.107619,95.3125,97.4100,0.085933
1403,0.0008055216722894713,0.153821,94.5312,97.4100,0.085933
1404,0.0008052886767098828,0.126677,95.7031,97.4100,0.085933
1405,0.0008050555606087388,0.205703,95.3125,97.4100,0.085933
1406,0.0008048223240780698,0.101465,96.4844,97.4100,0.085933
1407,0.0008045889672099537,0.157543,94.1406,97.4100,0.085933
1408,0.0008043554900965165,0.129551,95.7031,97.4100,0.085933
1409,0.0008041218928299307,0.107911,96.0938,97.4100,0.085933
1410,0.0008038881755024174,0.148734,94.5312,97.4100,0.085933
1411,0.000803654338206244,0.108632,95.7031,97.4100,0.085933
1412,0.000803420381033726,0.146813,94.9219,97.4100,0.085933
1413,0.000803186304077226,0.108391,96.8750,97.4100,0.085933
1414,0.0008029521074291538,0.091956,97.6562,97.4100,0.085933
1415,0.0008027177911819665,0.098626,96.0938,97.4100,0.085933
1416,0.0008024833554281687,0.101906,96.4844,97.4100,0.085933
1417,0.0008022488002603116,0.100844,96.8750,97.4100,0.085933
1418,0.000802014125770994,0.151156,96.0938,97.4100,0.085933
1419,0.0008017793320528615,0.172337,94.9219,97.4100,0.085933
1420,0.0008015444191986073,0.152549,96.4844,97.4100,0.085933
1421,0.000801309387300971,0.112480,95.7031,97.4100,0.085933
1422,0.0008010742364527397,0.110446,97.2656,97.4100,0.085933
1423,0.0008008389667467469,0.081761,97.6562,97.4100,0.085933
1424,0.0008006035782758736,0.128811,96.0938,97.4100,0.085933
1425,0.0008003680711330475,0.105226,96.8750,97.4100,0.085933
1426,0.0008001324454112428,0.160367,94.1406,97.4100,0.085933
1427,0.0007998967012034809,0.102941,96.8750,97.4100,0.085933
1428,0.0007996608386028302,0.129247,94.5312,97.4100,0.085933
1429,0.000799424857702405,0.051151,98.4375,97.4100,0.085933
1430,0.0007991887585953673,0.171832,94.9219,97.4100,0.085933
1431,0.0007989525413749249,0.097607,97.2656,97.4100,0.085933
1432,0.0007987162061343329,0.118328,96.8750,97.4100,0.085933
1433,0.0007984797529668927,0.117788,96.0938,97.4100,0.085933
1434,0.0007982431819659521,0.128981,96.0938,97.4100,0.085933
1435,0.0007980064932249057,0.129785,96.0938,97.4100,0.085933
1436,0.0007977696868371943,0.149488,96.8750,97.4100,0.085933
1437,0.0007975327628963054,0.072352,97.2656,97.4100,0.085933
1438,0.000797295721495773,0.163461,94.5312,97.4100,0.085933
1439,0.0007970585627291772,0.077802,97.6562,97.4100,0.085933
1440,0.0007968212866901441,0.100316,96.0938,97.4100,0.085933
1441,0.0007965838934723472,0.098814,96.0938,97.4100,0.085933
1442,0.0007963463831695054,0.105458,96.4844,97.4100,0.085933
1443,0.0007961087558753837,0.120851,96.4844,97.4100,0.085933
1444,0.0007958710116837938,0.143589,96.0938,97.4100,0.085933
1445,0.0007956331506885932,0.086283,97.2656,97.4100,0.085933
1446,0.0007953951729836858,0.174199,94.5312,97.4100,0.085933
1447,0.0007951570786630216,0.139925,95.3125,97.4100,0.085933
1448,0.000794918867820596,0.111087,96.8750,97.4100,0.085933
1449,0.0007946805405504514,0.065805,98.0469,97.4100,0.085933
1450,0.0007944420969466753,0.176907,96.0938,97.4100,0.085933
1451,0.0007942035371034014,0.123013,96.4844,97.4100,0.085933
1452,0.0007939648611148095,0.129844,95.3125,97.4100,0.085933
1453,0.0007937260690751252,0.135781,95.3125,97.4100,0.085933
1454,0.0007934871610786196,0.135160,95.7031,97.4100,0.085933
1455,0.00079324813721961,0.079985,96.8750,97.4100,0.085933
1456,0.0007930089975924589,0.068469,98.0469,97.4100,0.085933
1457,0.0007927697422915752,0.091316,96.0938,97.4100,0.085933
1458,0.0007925303714114129,0.109397,94.9219,97.4100,0.085933
1459,0.000792290885046472,0.079286,96.4844,97.4100,0.085933
1460,0.0007920512832912975,0.080441,97.2656,97.4100,0.085933
1461,0.0007918115662404811,0.162861,94.5312,97.4100,0.085933
1462,0.0007915717339886586,0.086596,97.6562,97.4100,0.085933
1463,0.0007913317866305124,0.084204,97.2656,97.4100,0.085933
1464,0.0007910917242607697,0.117080,95.3125,97.4100,0.085933
1465,0.0007908515469742035,0.111887,96.0938,97.4100,0.085933
1466,0.0007906112548656318,0.091880,96.4844,97.4100,0.085933
1467,0.0007903708480299184,0.140748,95.3125,97.4100,0.085933
1468,0.0007901303265619717,0.114764,97.2656,97.4100,0.085933
1469,0.000789889690556746,0.103945,96.8750,97.4100,0.085933
1470,0.0007896489401092408,0.128958,96.0938,97.4100,0.085933
1471,0.0007894080753145,0.164356,94.1406,97.4100,0.085933
1472,0.0007891670962676138,0.133719,94.9219,97.4100,0.085933
1473,0.0007889260030637165,0.088422,96.0938,97.4100,0.085933
1474,0.000788684795797988,0.096981,97.6562,97.4100,0.085933
1475,0.0007884434745656534,0.153739,95.3125,97.4100,0.085933
1476,0.0007882020394619821,0.108431,96.0938,97.4100,0.085933
1477,0.000787960490582289,0.096186,96.4844,97.4100,0.085933
1478,0.0007877188280219336,0.069431,97.2656,97.4100,0.085933
1479,0.0007874770518763209,0.135447,95.7031,97.4100,0.085933
1480,0.0007872351622408998,0.103533,96.4844,97.4100,0.085933
1481,0.0007869931592111648,0.120430,94.9219,97.4100,0.085933
1482,0.0007867510428826548,0.145871,94.9219,97.4100,0.085933
1483,0.0007865088133509534,0.098179,96.4844,97.4100,0.085933
1484,0.000786266470711689,0.106053,97.6562,97.4100,0.085933
1485,0.0007860240150605348,0.138255,95.3125,97.4100,0.085933
1486,0.0007857814464932083,0.117628,96.0938,97.4100,0.085933
1487,0.0007855387651054718,0.119050,97.6562,97.4100,0.085933
1488,0.000785295970993132,0.132718,96.4844,97.4100,0.085933
1489,0.0007850530642520402,0.137296,94.5312,97.4100,0.085933
1490,0.0007848100449780923,0.137671,95.3125,97.4100,0.085933
1491,0.000784566913267228,0.116311,96.0938,97.4100,0.085933
1492,0.0007843236692154324,0.124558,96.4844,97.4100,0.085933
1493,0.0007840803129187339,0.112573,96.0938,97.4100,0.085933
1494,0.0007838368444732063,0.168901,94.9219,97.4100,0.085933
1495,0.0007835932639749665,0.099617,96.4844,97.4100,0.085933
1496,0.0007833495715201764,0.116230,96.4844,97.4100,0.085933
1497,0.0007831057672050422,0.122814,96.4844,97.4100,0.085933
1498,0.0007828618511258136,0.139847,96.4844,97.4100,0.085933
1499,0.0007826178233787852,0.084823,97.6562,97.6800,0.077089
1500,0.0007823736840602949,0.098361,96.8750,97.6800,0.077089
1501,0.0007821294332667252,0.067340,97.2656,97.6800,0.077089
1502,0.0007818850710945025,0.151459,94.5312,97.6800,0.077089
1503,0.000781640597640097,0.094724,98.4375,97.6800,0.077089
1504,0.0007813960130000232,0.113290,97.2656,97.6800,0.077089
1505,0.0007811513172708389,0.081644,97.2656,97.6800,0.077089
1506,0.0007809065105491464,0.128509,95.7031,97.6800,0.077089
1507,0.0007806615929315912,0.108625,96.8750,97.6800,0.077089
1508,0.0007804165645148632,0.196729,94.9219,97.6800,0.077089
1509,0.0007801714253956954,0.120434,95.7031,97.6800,0.077089
1510,0.0007799261756708652,0.124384,97.2656,97.6800,0.077089
1511,0.0007796808154371933,0.128245,95.3125,97.6800,0.077089
1512,0.0007794353447915436,0.082316,95.3125,97.6800,0.077089
1513,0.0007791897638308246,0.084879,96.4844,97.6800,0.077089
1514,0.0007789440726519872,0.079086,98.4375,97.6800,0.077089
1515,0.0007786982713520268,0.176661,95.3125,97.6800,0.077089
1516,0.0007784523600279818,0.065017,97.6562,97.6800,0.077089
1517,0.0007782063387769341,0.131721,95.7031,97.6800,0.077089
1518,0.0007779602076960087,0.077930,98.0469,97.6800,0.077089
1519,0.0007777139668823746,0.094367,98.0469,97.6800,0.077089
1520,0.0007774676164332436,0.198244,92.9688,97.6800,0.077089
1521,0.000777221156445871,0.076792,96.4844,97.6800,0.077089
1522,0.0007769745870175555,0.139981,94.5312,97.6800,0.077089
1523,0.0007767279082456384,0.135946,96.0938,97.6800,0.077089
1524,0.0007764811202275049,0.090978,96.4844,97.6800,0.077089
1525,0.0007762342230605829,0.111167,96.4844,97.6800,0.077089
1526,0.0007759872168423434,0.112758,96.4844,97.6800,0.077089
1527,0.0007757401016703006,0.096403,97.2656,97.6800,0.077089
1528,0.0007754928776420117,0.124150,96.8750,97.6800,0.077089
1529,0.0007752455448550768,0.108509,95.7031,97.6800,0.077089
1530,0.0007749981034071391,0.091863,95.7031,97.6800,0.077089
1531,0.0007747505533958843,0.137050,95.3125,97.6800,0.077089
1532,0.0007745028949190415,0.121873,96.4844,97.6800,0.077089
1533,0.000774255128074382,0.085214,97.2656,97.6800,0.077089
1534,0.0007740072529597206,0.148700,95.7031,97.6800,0.077089
1535,0.0007737592696729143,0.092975,96.4844,97.6800,0.077089
1536,0.0007735111783118629,0.127007,96.4844,97.6800,0.077089
1537,0.0007732629789745091,0.145697,94.9219,97.6800,0.077089
1538,0.0007730146717588379,0.105708,96.4844,97.6800,0.077089
1539,0.0007727662567628772,0.098586,97.2656,97.6800,0.077089
1540,0.0007725177340846972,0.103525,96.0938,97.6800,0.077089
1541,0.0007722691038224109,0.139389,95.3125,97.6800,0.077089
1542,0.0007720203660741734,0.059634,98.0469,97.6800,0.077089
1543,0.0007717715209381824,0.057190,98.4375,97.6800,0.077089
1544,0.0007715225685126782,0.163249,94.5312,97.6800,0.077089
1545,0.0007712735088959431,0.145746,95.3125,97.6800,0.077089
1546,0.000771024342186302,0.138206,96.0938,97.6800,0.077089
1547,0.000770775068482122,0.089162,98.4375,97.6800,0.077089
1548,0.0007705256878818123,0.152312,96.4844,97.6800,0.077089
1549,0.0007702762004838245,0.119673,96.8750,97.6800,0.077089
1550,0.0007700266063866521,0.099222,95.7031,97.6800,0.077089
1551,0.0007697769056888311,0.143780,96.0938,97.6800,0.077089
1552,0.0007695270984889394,0.107423,96.4844,97.6800,0.077089
1553,0.0007692771848855967,0.126528,96.4844,97.6800,0.077089
1554,0.0007690271649774652,0.096070,96.0938,97.6800,0.077089
1555,0.0007687770388632486,0.154310,96.4844,97.6800,0.077089
1556,0.0007685268066416927,0.113625,97.2656,97.6800,0.077089
1557,0.0007682764684115856,0.100058,96.8750,97.6800,0.077089
1558,0.0007680260242717563,0.112913,96.4844,97.6800,0.077089
1559,0.0007677754743210766,0.111093,96.4844,97.6800,0.077089
1560,0.0007675248186584596,0.138962,95.3125,97.6800,0.077089
1561,0.0007672740573828599,0.132560,96.4844,97.6800,0.077089
1562,0.0007670231905932744,0.153271,95.7031,97.6800,0.077089
1563,0.0007667722183887412,0.088123,97.2656,97.6800,0.077089
1564,0.0007665211408683403,0.081614,96.4844,97.6800,0.077089
1565,0.000766269958131193,0.143088,94.5312,97.6800,0.077089
1566,0.0007660186702764621,0.082445,97.6562,97.6800,0.077089
1567,0.0007657672774033522,0.085812,98.0469,97.6800,0.077089
1568,0.0007655157796111094,0.141890,95.7031,97.6800,0.077089
1569,0.0007652641769990209,0.104565,96.4844,97.6800,0.077089
1570,0.0007650124696664153,0.157301,95.3125,97.6800,0.077089
